,mouse,session,fiber side,trial numbers,trial type,side,outcome,last trial type,last choice,last outcome,next trial type,next choice,next outcome,norm APE,stay or switch
2022,SNL_photo22,20200829,right,390.0,5.0,ipsi,1.0,6.0,ipsi,1.0,2.0,contra,1.0,0.3206182477474879,stay
2023,SNL_photo22,20200829,right,446.0,7.0,ipsi,1.0,7.0,ipsi,1.0,6.0,ipsi,1.0,0.2950469176765744,stay
2024,SNL_photo22,20200829,right,445.0,7.0,ipsi,1.0,4.0,ipsi,1.0,7.0,ipsi,1.0,0.27831195325061575,stay
2025,SNL_photo22,20200829,right,212.0,1.0,contra,1.0,3.0,contra,1.0,4.0,contra,0.0,0.2605953205790011,stay
2026,SNL_photo22,20200829,right,511.0,3.0,contra,1.0,3.0,contra,1.0,2.0,contra,1.0,0.2592535385477142,stay
2027,SNL_photo22,20200829,right,252.0,7.0,ipsi,1.0,7.0,ipsi,1.0,3.0,contra,1.0,0.25850703657364416,stay
2028,SNL_photo22,20200829,right,193.0,6.0,ipsi,1.0,4.0,ipsi,0.0,2.0,contra,1.0,0.2556225488498469,stay
2029,SNL_photo22,20200829,right,116.0,6.0,ipsi,1.0,6.0,ipsi,1.0,4.0,ipsi,0.0,0.25027743370638605,stay
2030,SNL_photo22,20200829,right,196.0,3.0,contra,1.0,7.0,ipsi,1.0,3.0,contra,1.0,0.24509443721369295,switch
2031,SNL_photo22,20200829,right,333.0,6.0,ipsi,1.0,2.0,ipsi,0.0,4.0,contra,1.0,0.24272773884717222,stay
2032,SNL_photo22,20200829,right,367.0,5.0,ipsi,1.0,7.0,ipsi,1.0,6.0,ipsi,1.0,0.2383875000478779,stay
2033,SNL_photo22,20200829,right,219.0,3.0,contra,1.0,3.0,contra,1.0,2.0,contra,1.0,0.23383789424008747,stay
2034,SNL_photo22,20200829,right,469.0,2.0,ipsi,0.0,6.0,ipsi,1.0,1.0,contra,1.0,0.23113031144311805,stay
2035,SNL_photo22,20200829,right,57.0,4.0,ipsi,0.0,6.0,ipsi,1.0,4.0,contra,1.0,0.22180786921522974,stay
2036,SNL_photo22,20200829,right,142.0,5.0,ipsi,1.0,5.0,ipsi,1.0,6.0,ipsi,1.0,0.20957891611314694,stay
2037,SNL_photo22,20200829,right,478.0,6.0,ipsi,1.0,3.0,contra,1.0,2.0,contra,1.0,0.20736249130318932,switch
2038,SNL_photo22,20200829,right,490.0,6.0,ipsi,1.0,1.0,contra,1.0,6.0,ipsi,1.0,0.20561793280257043,switch
2039,SNL_photo22,20200829,right,495.0,4.0,ipsi,1.0,5.0,ipsi,1.0,4.0,ipsi,1.0,0.20239417052360928,stay
2040,SNL_photo22,20200829,right,356.0,6.0,ipsi,1.0,5.0,contra,0.0,4.0,contra,0.0,0.19941707240913575,switch
2041,SNL_photo22,20200829,right,113.0,7.0,ipsi,1.0,3.0,contra,1.0,5.0,ipsi,1.0,0.15404036005250332,switch
2042,SNL_photo22,20200829,right,5.0,5.0,ipsi,1.0,1.0,contra,1.0,2.0,contra,1.0,0.15271742916837652,switch
2043,SNL_photo22,20200829,right,335.0,5.0,ipsi,1.0,4.0,contra,1.0,1.0,contra,1.0,0.14725316652993578,switch
2044,SNL_photo22,20200829,right,180.0,6.0,ipsi,1.0,2.0,contra,1.0,2.0,contra,1.0,0.14133708560849254,switch
2045,SNL_photo22,20200829,right,188.0,6.0,ipsi,1.0,3.0,contra,1.0,7.0,ipsi,1.0,0.13629523959002005,switch
2046,SNL_photo22,20200829,right,505.0,7.0,ipsi,1.0,4.0,contra,1.0,4.0,ipsi,0.0,0.13544060181285442,switch
2047,SNL_photo22,20200829,right,115.0,6.0,ipsi,1.0,5.0,ipsi,1.0,6.0,ipsi,1.0,0.1341969238286372,stay
2048,SNL_photo22,20200829,right,434.0,3.0,contra,1.0,2.0,contra,1.0,6.0,ipsi,1.0,0.1294981459550222,stay
2049,SNL_photo22,20200829,right,345.0,6.0,contra,0.0,1.0,contra,1.0,3.0,contra,1.0,0.12895330463629698,stay
2050,SNL_photo22,20200829,right,98.0,6.0,contra,0.0,3.0,contra,1.0,3.0,contra,1.0,0.11937050853112699,stay
2051,SNL_photo22,20200829,right,432.0,5.0,ipsi,1.0,3.0,contra,1.0,2.0,contra,1.0,0.11768961997131228,switch
2052,SNL_photo22,20200829,right,114.0,5.0,ipsi,1.0,7.0,ipsi,1.0,6.0,ipsi,1.0,0.09827622802040933,stay
2053,SNL_photo22,20200829,right,284.0,7.0,ipsi,1.0,2.0,contra,1.0,7.0,ipsi,1.0,0.09670974871177661,switch
2054,SNL_photo22,20200829,right,49.0,6.0,ipsi,1.0,4.0,ipsi,0.0,2.0,contra,1.0,0.09056331252845234,stay
2055,SNL_photo22,20200829,right,359.0,7.0,ipsi,1.0,7.0,ipsi,1.0,2.0,ipsi,0.0,0.08745974803909655,stay
2056,SNL_photo22,20200829,right,74.0,7.0,ipsi,1.0,6.0,ipsi,1.0,4.0,ipsi,0.0,0.08653633563843319,stay
2057,SNL_photo22,20200829,right,85.0,6.0,ipsi,1.0,5.0,contra,0.0,7.0,ipsi,1.0,0.08610684663022132,switch
2058,SNL_photo22,20200829,right,218.0,3.0,contra,1.0,2.0,contra,1.0,3.0,contra,1.0,0.07753250411301056,stay
2059,SNL_photo22,20200829,right,411.0,7.0,ipsi,1.0,7.0,contra,0.0,2.0,contra,1.0,0.07736698186503523,switch
2060,SNL_photo22,20200829,right,516.0,7.0,ipsi,1.0,7.0,contra,0.0,5.0,ipsi,1.0,0.07279841509902288,switch
2061,SNL_photo22,20200829,right,417.0,7.0,ipsi,1.0,2.0,contra,1.0,4.0,ipsi,1.0,0.07095498716216037,switch
2062,SNL_photo22,20200829,right,404.0,6.0,contra,0.0,4.0,contra,0.0,7.0,ipsi,1.0,0.047797451259960065,stay
2063,SNL_photo22,20200829,right,229.0,7.0,ipsi,1.0,3.0,contra,1.0,4.0,contra,0.0,0.039853933421627165,switch
2064,SNL_photo22,20200829,right,221.0,4.0,ipsi,1.0,2.0,contra,1.0,5.0,contra,0.0,0.03579603557852951,switch
2065,SNL_photo22,20200829,right,62.0,7.0,ipsi,1.0,5.0,ipsi,1.0,2.0,contra,1.0,0.005765416110200162,stay
2066,SNL_photo22,20200829,right,428.0,4.0,ipsi,0.0,2.0,contra,1.0,5.0,contra,0.0,-0.007000313628771052,switch
2067,SNL_photo22,20200829,right,414.0,5.0,ipsi,1.0,5.0,contra,0.0,6.0,ipsi,1.0,-0.00733860737580176,switch
2068,SNL_photo22,20200829,right,452.0,5.0,ipsi,1.0,2.0,ipsi,0.0,6.0,ipsi,1.0,-0.007425926825778909,stay
2069,SNL_photo22,20200829,right,282.0,3.0,ipsi,0.0,3.0,contra,1.0,2.0,contra,1.0,-0.009049363737906546,switch
2070,SNL_photo22,20200829,right,514.0,4.0,contra,0.0,1.0,contra,1.0,7.0,contra,0.0,-0.009219533862818147,stay
2071,SNL_photo22,20200829,right,118.0,7.0,ipsi,1.0,4.0,ipsi,0.0,1.0,contra,1.0,-0.009537181094386511,stay
2072,SNL_photo22,20200829,right,140.0,5.0,ipsi,1.0,7.0,ipsi,1.0,5.0,ipsi,1.0,-0.018293974286584417,stay
2073,SNL_photo22,20200829,right,189.0,7.0,ipsi,1.0,6.0,ipsi,1.0,5.0,ipsi,1.0,-0.02865209993740401,stay
2074,SNL_photo22,20200829,right,389.0,6.0,ipsi,1.0,1.0,contra,1.0,5.0,ipsi,1.0,-0.03475247803501842,switch
2075,SNL_photo22,20200829,right,139.0,7.0,ipsi,1.0,4.0,ipsi,1.0,5.0,ipsi,1.0,-0.04919791423444517,stay
2076,SNL_photo22,20200829,right,398.0,4.0,contra,1.0,3.0,contra,1.0,6.0,ipsi,1.0,-0.06563537578590709,stay
2077,SNL_photo22,20200829,right,178.0,5.0,ipsi,1.0,2.0,contra,1.0,2.0,contra,1.0,-0.07207126581412887,switch
2078,SNL_photo22,20200829,right,465.0,2.0,contra,1.0,2.0,contra,1.0,7.0,ipsi,1.0,-0.07282988177824283,stay
2079,SNL_photo22,20200829,right,185.0,6.0,ipsi,1.0,1.0,contra,1.0,7.0,ipsi,1.0,-0.07284671231135931,switch
2080,SNL_photo22,20200829,right,476.0,6.0,ipsi,1.0,3.0,contra,1.0,3.0,contra,1.0,-0.08005627614761571,switch
2081,SNL_photo22,20200829,right,275.0,4.0,ipsi,1.0,2.0,ipsi,0.0,2.0,contra,1.0,-0.08796790071066249,stay
2082,SNL_photo22,20200829,right,44.0,4.0,ipsi,0.0,7.0,ipsi,1.0,5.0,ipsi,1.0,-0.08836862351141571,stay
2083,SNL_photo22,20200829,right,146.0,2.0,ipsi,0.0,4.0,contra,0.0,1.0,contra,1.0,-0.0931466746127338,switch
2084,SNL_photo22,20200829,right,491.0,6.0,ipsi,1.0,6.0,ipsi,1.0,2.0,contra,1.0,-0.09361544759961282,stay
2085,SNL_photo22,20200829,right,239.0,6.0,ipsi,1.0,5.0,contra,0.0,1.0,contra,1.0,-0.10558761589316944,switch
2086,SNL_photo22,20200829,right,327.0,7.0,ipsi,1.0,4.0,contra,0.0,7.0,ipsi,1.0,-0.10857346454790534,switch
2087,SNL_photo22,20200829,right,374.0,3.0,ipsi,0.0,6.0,ipsi,1.0,2.0,contra,1.0,-0.12450940852147052,stay
2088,SNL_photo22,20200829,right,131.0,3.0,ipsi,0.0,3.0,ipsi,0.0,4.0,contra,0.0,-0.13219367369962462,stay
2089,SNL_photo22,20200829,right,453.0,6.0,ipsi,1.0,5.0,ipsi,1.0,1.0,contra,1.0,-0.1389581422589819,stay
2090,SNL_photo22,20200829,right,402.0,3.0,contra,1.0,4.0,contra,0.0,4.0,contra,0.0,-0.1671615410323653,stay
2091,SNL_photo22,20200829,right,380.0,6.0,ipsi,1.0,3.0,contra,1.0,1.0,contra,1.0,-0.2026939304969519,switch
2092,SNL_photo22,20200829,right,195.0,7.0,ipsi,1.0,2.0,contra,1.0,3.0,contra,1.0,-0.20386243743150922,switch
2093,SNL_photo22,20200829,right,192.0,4.0,ipsi,0.0,5.0,contra,0.0,6.0,ipsi,1.0,-0.22349767666837378,switch
2094,SNL_photo22,20200829,right,332.0,2.0,ipsi,0.0,4.0,ipsi,0.0,6.0,ipsi,1.0,-0.22688451499263956,stay
2095,SNL_photo22,20200829,right,46.0,4.0,ipsi,0.0,5.0,ipsi,1.0,4.0,contra,1.0,-0.271451977488258,stay
2096,SNL_photo22,20200829,right,55.0,5.0,ipsi,1.0,4.0,contra,1.0,6.0,ipsi,1.0,-0.2749712313728115,switch
2097,SNL_photo22,20200829,right,157.0,4.0,ipsi,1.0,1.0,contra,1.0,3.0,ipsi,0.0,-0.31847654320579555,switch
2098,SNL_photo22,20200829,right,151.0,7.0,ipsi,1.0,5.0,contra,0.0,2.0,contra,1.0,-0.3272019147862253,switch
2099,SNL_photo22,20200829,right,96.0,7.0,ipsi,1.0,6.0,contra,0.0,3.0,contra,1.0,-0.33363780716892977,switch
2100,SNL_photo22,20200829,right,73.0,6.0,ipsi,1.0,2.0,contra,1.0,7.0,ipsi,1.0,-0.3795559419445666,switch
2101,SNL_photo22,20200829,right,172.0,6.0,ipsi,1.0,5.0,ipsi,1.0,5.0,ipsi,1.0,-0.3833783428027396,stay
2102,SNL_photo22,20200829,right,502.0,7.0,ipsi,1.0,6.0,ipsi,1.0,4.0,contra,1.0,-0.3926080811385302,stay
2103,SNL_photo22,20200829,right,130.0,3.0,ipsi,0.0,4.0,ipsi,1.0,3.0,ipsi,0.0,-0.414677302827719,stay
2104,SNL_photo22,20200829,right,439.0,6.0,ipsi,1.0,2.0,contra,1.0,4.0,contra,0.0,-0.4495914889637066,switch
2105,SNL_photo22,20200829,right,208.0,7.0,ipsi,1.0,1.0,contra,1.0,6.0,ipsi,1.0,-0.45315120704773226,switch
2106,SNL_photo22,20200829,right,317.0,7.0,ipsi,1.0,7.0,ipsi,1.0,5.0,ipsi,1.0,-0.46704115561899867,stay
2107,SNL_photo22,20200829,right,102.0,2.0,contra,1.0,2.0,contra,1.0,1.0,contra,1.0,-0.47123486965234246,stay
2108,SNL_photo22,20200829,right,379.0,3.0,contra,1.0,2.0,contra,1.0,6.0,ipsi,1.0,-0.494946696319079,stay
2109,SNL_photo22,20200829,right,137.0,6.0,ipsi,1.0,1.0,contra,1.0,4.0,ipsi,1.0,-0.5102090284450281,switch
2110,SNL_photo22,20200829,right,100.0,7.0,ipsi,1.0,3.0,contra,1.0,2.0,contra,1.0,-0.5117010783514508,switch
2111,SNL_photo22,20200829,right,441.0,7.0,ipsi,1.0,4.0,contra,0.0,5.0,ipsi,1.0,-0.5399942048408881,switch
2112,SNL_photo22,20200829,right,365.0,2.0,ipsi,0.0,5.0,contra,0.0,7.0,ipsi,1.0,-0.5617910457056461,switch
2113,SNL_photo22,20200829,right,261.0,4.0,ipsi,1.0,4.0,contra,0.0,7.0,ipsi,1.0,-0.5819874304173397,switch
2114,SNL_photo22,20200829,right,18.0,3.0,ipsi,0.0,2.0,contra,1.0,2.0,contra,1.0,-0.6200542053481402,switch
2115,SNL_photo22,20200829,right,214.0,5.0,ipsi,1.0,4.0,contra,0.0,2.0,contra,1.0,-0.6263349276329485,switch
2116,SNL_photo22,20200829,right,169.0,7.0,ipsi,1.0,1.0,contra,1.0,2.0,contra,1.0,-0.6435208327805292,switch
2117,SNL_photo22,20200829,right,59.0,5.0,ipsi,1.0,4.0,contra,1.0,7.0,ipsi,1.0,-0.6637289671532641,switch
2118,SNL_photo22,20200829,right,306.0,6.0,ipsi,1.0,2.0,contra,1.0,2.0,contra,1.0,-0.6804668485931846,switch
2119,SNL_photo22,20200829,right,467.0,7.0,ipsi,1.0,7.0,ipsi,1.0,6.0,ipsi,1.0,-0.686032971373569,stay
2120,SNL_photo22,20200829,right,270.0,7.0,ipsi,1.0,3.0,contra,1.0,1.0,contra,1.0,-0.6969934609106962,switch
2121,SNL_photo22,20200829,right,262.0,7.0,ipsi,1.0,4.0,ipsi,1.0,7.0,ipsi,1.0,-0.7230550566094666,stay
2122,SNL_photo22,20200829,right,481.0,7.0,ipsi,1.0,7.0,contra,0.0,7.0,ipsi,1.0,-0.7323386073058571,switch
2123,SNL_photo22,20200829,right,48.0,4.0,ipsi,0.0,4.0,contra,1.0,6.0,ipsi,1.0,-0.7415400959446818,switch
2124,SNL_photo22,20200829,right,23.0,4.0,ipsi,1.0,4.0,contra,0.0,7.0,ipsi,1.0,-0.7433683638781435,switch
2125,SNL_photo22,20200829,right,133.0,5.0,ipsi,1.0,4.0,contra,0.0,7.0,ipsi,1.0,-0.7576808471910379,switch
2126,SNL_photo22,20200829,right,197.0,3.0,contra,1.0,3.0,contra,1.0,5.0,contra,0.0,-0.7643202410989467,stay
2127,SNL_photo22,20200829,right,244.0,3.0,ipsi,0.0,3.0,contra,1.0,7.0,ipsi,1.0,-0.8327529903596147,switch
2128,SNL_photo22,20200829,right,38.0,5.0,ipsi,1.0,1.0,contra,1.0,4.0,ipsi,1.0,-0.8498189255432139,switch
2129,SNL_photo22,20200829,right,9.0,4.0,ipsi,1.0,6.0,ipsi,1.0,5.0,contra,0.0,-0.8616980204467183,stay
2130,SNL_photo22,20200829,right,387.0,4.0,ipsi,1.0,1.0,contra,1.0,1.0,contra,1.0,-0.8858943450838758,switch
2131,SNL_photo22,20200829,right,435.0,6.0,ipsi,1.0,3.0,contra,1.0,1.0,contra,1.0,-0.9285940183186826,switch
2132,SNL_photo22,20200829,right,399.0,6.0,ipsi,1.0,4.0,contra,1.0,4.0,contra,0.0,-0.9451624747084896,switch
2133,SNL_photo22,20200829,right,372.0,4.0,ipsi,0.0,3.0,contra,1.0,6.0,ipsi,1.0,-1.1391781175259652,switch
2134,SNL_photo22,20200829,right,110.0,6.0,ipsi,1.0,2.0,contra,1.0,3.0,contra,1.0,-1.1640987527783084,switch
2135,SNL_photo22,20200829,right,11.0,7.0,ipsi,1.0,5.0,contra,0.0,1.0,contra,1.0,-1.2641356689869347,switch
2136,SNL_photo22,20200829,right,64.0,7.0,ipsi,1.0,2.0,contra,1.0,1.0,contra,1.0,-1.3031503995216975,switch
2137,SNL_photo22,20200829,right,493.0,4.0,ipsi,1.0,2.0,contra,1.0,5.0,ipsi,1.0,-1.3229447234892848,switch
2138,SNL_photo22,20200829,right,165.0,5.0,ipsi,1.0,2.0,contra,1.0,5.0,ipsi,1.0,-1.4037703352328736,switch
2139,SNL_photo22,20200829,right,288.0,7.0,ipsi,1.0,1.0,contra,1.0,6.0,ipsi,1.0,-1.4692443932559756,switch
2140,SNL_photo22,20200830,right,82.0,2.0,contra,1.0,6.0,ipsi,1.0,4.0,contra,0.0,3.2710558782813384,switch
2141,SNL_photo22,20200830,right,79.0,1.0,contra,1.0,7.0,ipsi,1.0,3.0,contra,1.0,3.134878029413475,switch
2142,SNL_photo22,20200830,right,226.0,1.0,contra,1.0,4.0,ipsi,1.0,3.0,contra,1.0,2.97549274712498,switch
2143,SNL_photo22,20200830,right,166.0,3.0,contra,1.0,5.0,ipsi,1.0,2.0,contra,1.0,2.9371068852448725,switch
2144,SNL_photo22,20200830,right,102.0,2.0,contra,1.0,6.0,ipsi,1.0,3.0,contra,1.0,2.7297076775400213,switch
2145,SNL_photo22,20200830,right,24.0,6.0,ipsi,1.0,6.0,ipsi,1.0,1.0,contra,1.0,2.685341747744869,stay
2146,SNL_photo22,20200830,right,21.0,3.0,contra,1.0,5.0,ipsi,1.0,1.0,contra,1.0,2.6226578491257024,switch
2147,SNL_photo22,20200830,right,175.0,1.0,contra,1.0,4.0,ipsi,0.0,2.0,contra,1.0,2.6182951851880945,switch
2148,SNL_photo22,20200830,right,288.0,2.0,contra,1.0,6.0,ipsi,1.0,4.0,contra,1.0,2.5451449483353525,switch
2149,SNL_photo22,20200830,right,54.0,2.0,contra,1.0,4.0,ipsi,1.0,1.0,contra,1.0,2.502081313912204,switch
2150,SNL_photo22,20200830,right,383.0,3.0,ipsi,0.0,4.0,ipsi,0.0,6.0,ipsi,1.0,2.4971610231288484,stay
2151,SNL_photo22,20200830,right,125.0,1.0,contra,1.0,3.0,contra,1.0,2.0,contra,1.0,2.4574725769352974,stay
2152,SNL_photo22,20200830,right,83.0,4.0,contra,0.0,2.0,contra,1.0,7.0,ipsi,1.0,2.4366546289933297,stay
2153,SNL_photo22,20200830,right,178.0,4.0,contra,1.0,5.0,ipsi,1.0,4.0,contra,1.0,2.434814400569901,switch
2154,SNL_photo22,20200830,right,437.0,2.0,contra,1.0,4.0,ipsi,1.0,4.0,ipsi,1.0,2.4174267015252444,switch
2155,SNL_photo22,20200830,right,206.0,6.0,ipsi,1.0,7.0,ipsi,1.0,7.0,ipsi,1.0,2.382809143144702,stay
2156,SNL_photo22,20200830,right,123.0,1.0,contra,1.0,4.0,ipsi,1.0,3.0,contra,1.0,2.35910808580837,switch
2157,SNL_photo22,20200830,right,151.0,1.0,contra,1.0,2.0,contra,1.0,4.0,contra,0.0,2.3478686255119263,stay
2158,SNL_photo22,20200830,right,480.0,5.0,contra,0.0,6.0,contra,0.0,4.0,contra,1.0,2.2327415141503373,stay
2159,SNL_photo22,20200830,right,230.0,2.0,contra,1.0,3.0,contra,1.0,5.0,contra,0.0,2.2322754627169057,stay
2160,SNL_photo22,20200830,right,430.0,1.0,contra,1.0,7.0,ipsi,1.0,2.0,contra,1.0,2.224328175581688,switch
2161,SNL_photo22,20200830,right,343.0,5.0,ipsi,1.0,7.0,ipsi,1.0,6.0,ipsi,1.0,2.2210677477872283,stay
2162,SNL_photo22,20200830,right,19.0,4.0,contra,0.0,6.0,contra,0.0,5.0,ipsi,1.0,2.2021604731283255,stay
2163,SNL_photo22,20200830,right,289.0,4.0,contra,1.0,2.0,contra,1.0,2.0,contra,1.0,2.1814818365125714,stay
2164,SNL_photo22,20200830,right,402.0,4.0,contra,0.0,6.0,ipsi,1.0,5.0,contra,0.0,2.1625951184485603,switch
2165,SNL_photo22,20200830,right,172.0,6.0,ipsi,1.0,7.0,ipsi,1.0,6.0,ipsi,1.0,2.1408777053388284,stay
2166,SNL_photo22,20200830,right,486.0,7.0,ipsi,1.0,5.0,ipsi,1.0,7.0,ipsi,1.0,2.1386070842721954,stay
2167,SNL_photo22,20200830,right,263.0,7.0,ipsi,1.0,6.0,ipsi,1.0,3.0,contra,1.0,2.1257991561951766,stay
2168,SNL_photo22,20200830,right,266.0,1.0,contra,1.0,5.0,ipsi,1.0,1.0,contra,1.0,2.1053876035923773,switch
2169,SNL_photo22,20200830,right,142.0,4.0,ipsi,0.0,7.0,ipsi,1.0,2.0,contra,1.0,2.1036815888001947,stay
2170,SNL_photo22,20200830,right,115.0,3.0,contra,1.0,6.0,contra,0.0,6.0,ipsi,1.0,2.0985366529641993,stay
2171,SNL_photo22,20200830,right,113.0,1.0,contra,1.0,5.0,contra,0.0,6.0,contra,0.0,2.0945399333827193,stay
2172,SNL_photo22,20200830,right,303.0,3.0,contra,1.0,1.0,contra,1.0,6.0,contra,0.0,2.0885799577280246,stay
2173,SNL_photo22,20200830,right,396.0,5.0,ipsi,1.0,6.0,ipsi,1.0,7.0,ipsi,1.0,2.0867570509361886,stay
2174,SNL_photo22,20200830,right,482.0,4.0,ipsi,0.0,4.0,contra,1.0,5.0,ipsi,1.0,2.085166853109395,switch
2175,SNL_photo22,20200830,right,149.0,7.0,contra,0.0,4.0,contra,1.0,2.0,contra,1.0,2.0788204547788958,stay
2176,SNL_photo22,20200830,right,425.0,3.0,contra,1.0,6.0,ipsi,1.0,1.0,contra,1.0,2.075920333389874,switch
2177,SNL_photo22,20200830,right,85.0,4.0,contra,0.0,7.0,ipsi,1.0,7.0,ipsi,1.0,2.0752523807966567,switch
2178,SNL_photo22,20200830,right,470.0,5.0,contra,0.0,5.0,contra,0.0,3.0,contra,1.0,2.05801987453822,stay
2179,SNL_photo22,20200830,right,176.0,2.0,contra,1.0,1.0,contra,1.0,5.0,ipsi,1.0,2.0540020387879365,stay
2180,SNL_photo22,20200830,right,40.0,3.0,ipsi,0.0,7.0,ipsi,1.0,6.0,ipsi,1.0,2.0526488894125294,stay
2181,SNL_photo22,20200830,right,35.0,3.0,ipsi,0.0,6.0,ipsi,1.0,6.0,ipsi,1.0,2.045881084674639,stay
2182,SNL_photo22,20200830,right,39.0,7.0,ipsi,1.0,3.0,ipsi,0.0,3.0,ipsi,0.0,2.02100706689612,stay
2183,SNL_photo22,20200830,right,478.0,2.0,contra,1.0,6.0,ipsi,1.0,6.0,contra,0.0,2.0086511979331063,switch
2184,SNL_photo22,20200830,right,449.0,1.0,contra,1.0,3.0,contra,1.0,5.0,contra,0.0,2.0038634917992035,stay
2185,SNL_photo22,20200830,right,42.0,4.0,ipsi,1.0,6.0,ipsi,1.0,2.0,ipsi,0.0,2.002583157357163,stay
2186,SNL_photo22,20200830,right,245.0,3.0,contra,1.0,2.0,contra,1.0,6.0,ipsi,1.0,1.9878383933630208,stay
2187,SNL_photo22,20200830,right,74.0,2.0,contra,1.0,3.0,contra,1.0,4.0,contra,0.0,1.9805511590763678,stay
2188,SNL_photo22,20200830,right,66.0,7.0,ipsi,1.0,6.0,ipsi,1.0,2.0,contra,1.0,1.9793892431543298,stay
2189,SNL_photo22,20200830,right,71.0,4.0,ipsi,1.0,3.0,ipsi,0.0,4.0,contra,0.0,1.9671411221782513,stay
2190,SNL_photo22,20200830,right,443.0,4.0,ipsi,1.0,6.0,ipsi,1.0,1.0,contra,1.0,1.9354418031550247,stay
2191,SNL_photo22,20200830,right,241.0,3.0,contra,1.0,7.0,ipsi,1.0,4.0,contra,0.0,1.9257273745975048,switch
2192,SNL_photo22,20200830,right,65.0,6.0,ipsi,1.0,7.0,ipsi,1.0,7.0,ipsi,1.0,1.9240484834496607,stay
2193,SNL_photo22,20200830,right,406.0,5.0,ipsi,1.0,5.0,contra,0.0,1.0,contra,1.0,1.9212267780732515,switch
2194,SNL_photo22,20200830,right,414.0,7.0,contra,0.0,4.0,contra,1.0,6.0,ipsi,1.0,1.9201020260903836,stay
2195,SNL_photo22,20200830,right,460.0,3.0,contra,1.0,5.0,ipsi,1.0,4.0,contra,0.0,1.9061770353713252,switch
2196,SNL_photo22,20200830,right,485.0,5.0,ipsi,1.0,3.0,ipsi,0.0,7.0,ipsi,1.0,1.8953920389041454,stay
2197,SNL_photo22,20200830,right,154.0,2.0,contra,1.0,4.0,contra,0.0,7.0,ipsi,1.0,1.8863193772566096,stay
2198,SNL_photo22,20200830,right,48.0,2.0,contra,1.0,7.0,ipsi,1.0,5.0,contra,0.0,1.8805225982598073,switch
2199,SNL_photo22,20200830,right,191.0,3.0,contra,1.0,4.0,ipsi,1.0,5.0,contra,0.0,1.8700159889027304,switch
2200,SNL_photo22,20200830,right,337.0,6.0,ipsi,1.0,2.0,contra,1.0,4.0,ipsi,0.0,1.8618842381117635,switch
2201,SNL_photo22,20200830,right,29.0,7.0,ipsi,1.0,7.0,ipsi,1.0,2.0,ipsi,0.0,1.8593639460791325,stay
2202,SNL_photo22,20200830,right,375.0,3.0,contra,1.0,1.0,contra,1.0,7.0,ipsi,1.0,1.8572320714800707,stay
2203,SNL_photo22,20200830,right,426.0,1.0,contra,1.0,3.0,contra,1.0,6.0,ipsi,1.0,1.8568975491249682,stay
2204,SNL_photo22,20200830,right,451.0,3.0,ipsi,0.0,5.0,contra,0.0,5.0,ipsi,1.0,1.8512615652253592,switch
2205,SNL_photo22,20200830,right,198.0,2.0,contra,1.0,5.0,ipsi,1.0,1.0,contra,1.0,1.8418875016268148,switch
2206,SNL_photo22,20200830,right,334.0,1.0,contra,1.0,6.0,ipsi,1.0,6.0,ipsi,1.0,1.8380115166418607,switch
2207,SNL_photo22,20200830,right,25.0,1.0,contra,1.0,6.0,ipsi,1.0,5.0,contra,0.0,1.8327300546738077,switch
2208,SNL_photo22,20200830,right,202.0,6.0,ipsi,1.0,4.0,contra,0.0,3.0,contra,1.0,1.8322479208805373,switch
2209,SNL_photo22,20200830,right,137.0,4.0,contra,1.0,5.0,contra,0.0,7.0,ipsi,1.0,1.8299793056266456,stay
2210,SNL_photo22,20200830,right,311.0,2.0,contra,1.0,2.0,contra,1.0,5.0,contra,0.0,1.8280041632750503,stay
2211,SNL_photo22,20200830,right,201.0,4.0,contra,0.0,6.0,contra,0.0,6.0,ipsi,1.0,1.8094422064367892,stay
2212,SNL_photo22,20200830,right,165.0,5.0,ipsi,1.0,2.0,contra,1.0,3.0,contra,1.0,1.8026118720337365,switch
2213,SNL_photo22,20200830,right,466.0,4.0,contra,0.0,1.0,contra,1.0,2.0,contra,1.0,1.8024738494543189,stay
2214,SNL_photo22,20200830,right,349.0,1.0,contra,1.0,6.0,contra,0.0,6.0,ipsi,1.0,1.7943103344487237,stay
2215,SNL_photo22,20200830,right,94.0,2.0,contra,1.0,1.0,contra,1.0,1.0,contra,1.0,1.782414835663342,stay
2216,SNL_photo22,20200830,right,278.0,5.0,ipsi,1.0,6.0,ipsi,1.0,6.0,ipsi,1.0,1.7552158703441731,stay
2217,SNL_photo22,20200830,right,11.0,2.0,contra,1.0,7.0,ipsi,1.0,3.0,contra,1.0,1.7481432106745745,switch
2218,SNL_photo22,20200830,right,250.0,3.0,ipsi,0.0,3.0,ipsi,0.0,5.0,ipsi,1.0,1.7464866438561149,stay
2219,SNL_photo22,20200830,right,118.0,1.0,contra,1.0,4.0,contra,0.0,2.0,contra,1.0,1.7440935526464325,stay
2220,SNL_photo22,20200830,right,13.0,7.0,ipsi,1.0,3.0,contra,1.0,2.0,ipsi,0.0,1.740467542644675,switch
2221,SNL_photo22,20200830,right,448.0,3.0,contra,1.0,5.0,ipsi,1.0,1.0,contra,1.0,1.7402895976432307,switch
